barcode;price;due_data;stock
813333012714;1066.0;2034-01;54
813333012745;1066.0;2034-01;45
7592806114034;234.0;2026-01;567
7592806131116;182.0;2025-03;255
7599112000150;260.0;2026-08;111
8904278581556;287.78; 2025-02;15
7703763359004;173.37; 2025-04;1240
7703763050901;332.71; 2025-09;74
7703763895779;207.18; 2025-11;230
7703763399871;398.14; 2026-09;77
7591619000626;97.5;2025-04;98
7591619517285;141.7;2025-03;42
7591619000619;79.3;2025-07;69
7591619000848;198.9;2025-06;326
7591619000855;421.2;2025-06;270
7591619000824;250.9;2025-07;301
7591619000831;730.6;2025-07;281
7595863719013;410.8; 2030-01;51
7501384550196;452.43; 2025-10;84
7592710001055;149.5; 2026-01;66
7592710001031;149.5; 2025-11;70
7597134000615;49.69;2026-01;50
7597134000080;210.91;2026-01;38
7592512001925;110.73;2026-11;6
7592512001932;143.25; 2026-10;8
7592512001949;143.25;2026-07;15
7592512001956;143.25;2025-10;22
7598650000424;76.05;2026-11;423
17591616001616;491.71;2027-01;38
7592368001902;1040.0; 2025-04;29
17591616001630;491.71;2026-11;11
7591096001482;281.5;2026-09;303
7591020001625;260.31; 2026-02;488
795853122244;262.37;2025-10;151
7598252101512;286.16;2026-07;246
7591196002303;333.68;2026-10;2231
7795373030671;325.99;2026-02;13
7795373015135;331.65; 2025-03;79
8908010870298;502.54;2026-08;33
8699525528148;242.94; 2025-04;16
7506195196984;74.07;2025-03;42
7500435108256;116.53;2025-04;18
7506339304824;163.7;2025-05;7
7598127001091;153.92;2025-12;544
7591138073309;119.83;2026-12;93
7591138073552;56.61;2026-12;3
7592806134032;187.2;2025-11;1163
7598055000029;80.0; 2025-12;118
7591062010210;117.12;2026-06;927
7591062010227;211.58;2025-12;940
736674100073;50.57;2026-11;10
7598404231838;30.75;2027-01;132
7598504265573;53.66;2027-01;265
7597134002176;254.51;2026-02;54
7592946169673;343.38;2025-10;50
7591241846647;130.0; 2025-09;67
3401348840421;551.58;2026-01;7
3401395461082;443.33;2025-01;47
7591519003918;118.43; 2026-09;1204
7592616471013;87.32;2026-01;560
8906082150737;41.6; 2026-07;270
7590027002390;107.45;2025-10;202
7703153019914;85.18; 2026-09;342
7594001101475;75.4;2029-02;677
7591061650301;54.55;2026-08;123
7591353515011;161.85;2026-02;161
7591061650370;149.29;2026-10;33
7591061650349;100.58;2026-06;27
7591061650318;152.01; 2026-06;18
7591353516605;59.64;2026-03;10
7506306237094;83.98;2025-03;22
7506306237902;144.83;2026-12;12
7506306237155;144.83;2027-01;34
7506306237889;144.83;2026-08;45
7506306237407;83.98;2026-11;7
7506306237391;83.98;2026-11;4
7501056340124;137.76;2025-02;16
7592601100836;142.25;2026-01;1442
7592432005560;347.01;2026-10;304
75971724;196.73; 2025-11;128
75971731;196.73; 2025-12;13
7592710005572;259.34; 2027-02;108
7593090001031;398.87;2025-07;216
7591821210295;196.3; 2026-01;304
01100198;126.71;2026-10;61
3401346673335;664.7; 2025-07;36
616513702449;50.7; 2030-01;6
7468318319451;165.76; 2026-01;46
7597767000211;339.63; 2025-12;186
720524031181;81.9;2026-10;147
7501384541194;105.14; 2025-05;114
7590027002703;145.5;2026-01;279
7590027002697;141.79;2026-01;297
7595863719020;228.51; 2030-01;8
813333014701;448.5;2034-01;20
X0026NQ4DR;415.94; 2030-01;32
7595863713943;379.99; 2030-01;10
7595863000098;955.11; 2030-10;47
7702870004401;141.7;2024-10;25
7599112000136;390.0; 2025-10;181
7592601301639;176.89;2025-05;112
7592601301646;318.89;2025-05;194
7592616576596;43.56; 2025-09;246
7592454173971;42.51; 2025-08;1060
7592601301400;122.6;2024-11;48
7592601303213;75.48;2025-11;88
7592601303596;198.11;2025-09;113
7590027002628;100.69;2025-11;251
7594001101642;43.1;2025-07;672
7594001101659;58.57;2026-02;620
7594001101413;24.31;2026-07;1907
7594001101420;41.99;2026-11;812
7591243847444;162.5; 2024-10;4
6224000132415;80.85; 2028-03;39
6223003733520;255.59; 2027-04;12
7592194005426;2717.0;2034-01;1
7591096000072;1230.33;2026-01;27
7591096000140;219.3;2026-10;174
8699525351173;156.85; 2026-03;28
8699525359636;259.35; 2026-07;11
5099864013344;812.37; 2024-12;57
8427030007885;936.9; 2026-09;179
7591519003383;123.33; 2026-11;228
7591285000784;731.25;2026-09;9
7592430000765;225.68;2025-07;24
7593090000010;168.64;2025-05;217
7593090000713;148.3;2026-01;426
7593090000744;103.45;2025-03;104
7592454003902;126.63; 2025-11;413
7406076125051;413.0;2024-10;7
7591585118097;613.44; 2025-10;151
7591585118066;671.4; 2025-11;215
7591585118080;934.66; 2025-11;74
7591020009249;220.52;2025-11;46
788070698715;548.07; 2025-11;90
7598055000845;205.0; 2024-10;77
7592710001109;330.06; 2025-10;15
8437019299354;781.77;2025-06;147
7592637000100;193.64; 2028-10;86
7597767000914;78.0;2025-10;445
7592637000339;203.66; 2026-11;270
7592637005051;115.92; 2026-02;121
112266402235;65.48;2025-11;71
7592368000660;215.28; 2025-06;9
17591616001111;1505.87;2025-10;12
7594001451631;44.62;2025-05;6
7594001451648;70.98;2025-04;48
7592637001312;89.32; 2027-02;267
7592637005037;85.74; 2025-11;2566
7597767000884;468.0;2025-10;8
7595803000218;161.27;2025-06;12
7597767000075;62.4;2026-08;946
6972718560012;83.2;2026-05;264
7468999189480;291.93; 2027-05;41
7592306000165;110.5; 2027-11;13
7592782001069;85.32;2025-07;245
7592782001052;50.38;2025-08;102
7592782001120;85.32;2025-10;69
7592782001137;150.32;2025-10;103
7592782001113;50.38;2025-09;32
7596139000859;51.94; 2025-03;11
7596139000453;161.02;2026-01;58
813333014596;169.0;2033-01;75
813333014619;143.0;2033-01;83
813333013087;195.0;2030-01;56
813333013070;195.0;2030-01;45
813333013063;195.0;2030-01;61
7595368012732;463.33; 2026-11;356
7707271451205;625.63;2025-03;32
7509546074009;231.64;2025-01;16
7509546046822;149.08;2025-12;3
7509546052755;149.08;2025-10;71
7509546052588;83.98;2025-11;14
7592946001188;309.05;2025-11;15
7592710005534;212.19; 2026-10;22
7703454122993;250.9;2025-10;3738
7460840417261;442.99;2027-01;205
7702031433057;204.28; 2025-05;131
7702031580010;204.28; 2025-06;71
7592930000388;84.66;2025-09;9
712155555723;427.7; 2026-06;485
7591083016536;110.39;2026-01;42
7509546651316;239.66;2025-11;3
8904187876484;167.48;2025-05;50
8906109692295;159.93;2025-09;764
7597767000013;114.4;2026-02;651
7597767000020;114.4;2026-02;1019
7597767000358;114.4; 2026-02;371
7597767000327;114.4;2026-02;223
7597767000341;114.4; 2026-02;510
7597767000037;114.4;2026-02;571
7592616480015;137.12; 2026-02;1464
7592368001995;1170.0; 2025-04;18
7592637000278;185.16; 2029-02;288
7593090001208;89.1;2025-08;1725
7593090002403;232.62;2025-08;698
7598252000563;392.93;2025-08;154
7598176000410;354.9; 2025-11;103
7598578000186;410.41;2025-05;217
17598252000102;378.98; 2026-06;293
7590027000921;229.32;2026-01;1325
7590027001454;321.09;2025-10;785
7591885001488;352.04; 2028-07;40
00913;126.71;2025-09;13
7597467001310;783.17; 2033-01;9
7597467001327;783.17;2027-06;10
7597467001334;783.17;2027-06;13
7597467001341;783.17;2026-03;6
7597467001143;826.32;2027-06;31
7597467001150;826.32;2028-07;8
7597467001167;826.32;2028-10;12
7597467001174;826.32;2027-01;2
7597467001198;826.32; 2033-01;5
7597467001204;739.38;2027-06;8
7597467001211;739.38;2028-09;5
7597467001228;739.38;2027-06;6
7597467001242;739.38;2027-06;12
7597467001259;739.38; 2033-01;4
7597467001266;739.38;2028-07;10
7597467001273;739.38; 2033-01;12
7597467001280;739.38;2027-06;10
7597467001372;1162.16;2025-06;3
7597467001389;1162.16;2025-01;9
7597467001396;1223.65; 2026-07;12
7597467001297;783.17;2027-06;8
7597467001303;783.17;2027-06;4
7598869000420;201.27;2025-08;31
7596458000240;291.01;2025-02;29
7596458000257;263.08;2026-02;22
7596458001124;52.39;2026-02;31
7596458000035;90.22;2026-01;33
7596458000011;206.62;2026-01;31
7321833212006;1332.75;2025-01;115
7593090001338;121.99;2025-05;115
7750778000865;442.0;2025-09;616
7591062900948;117.85;2026-02;1371
7591062017295;38.61;2028-10;2267
7591062011330;119.82;2026-10;295
7591062011323;50.79;2029-02;374
7591062017301;93.95;2026-09;559
7591062011361;119.78;2028-05;235
7591062011378;159.13;2028-03;246
7591020008754;37.43;2025-09;143
7591020009379;108.41;2028-07;93
7591020080781;206.65;2028-11;224
7591519009279;36.7; 2026-10;588
7591519009453;70.84; 2026-10;316
7703763222896;41.02; 2025-07;245
8908020242207;41.6;2026-06;204
7591619519029;35.1;2026-01;4295
7591619518954;62.4;2026-07;237
7591619519203;184.6;2025-03;51
7592637000698;40.08; 2025-10;902
7592930000708;48.1;2026-10;2
7591061650325;132.43;2026-07;40
7592803001825;75.4; 2026-12;316
7592803001832;65.0; 2026-02;162
7592803001818;107.9; 2025-11;41
7592454891400;35.43; 2025-01;1240
7592454891394;73.63; 2026-02;618
7592454003605;172.54; 2026-02;218
7591062016700;55.63;2027-01;1637
7591062016670;76.65;2025-08;737
7591062016649;112.39;2025-11;1894
7591243849622;240.5; 2026-02;412
75919511;162.5; 2026-02;291
7861152102102;122.2; 2025-08;49
7730979095495;359.84; 2025-10;460
7730979095310;970.32; 2025-10;104
7597758000626;229.5; 2025-04;385
7598176000069;166.53; 2026-01;309
8901463129838;151.13; 2025-10;61
6972718560029;91.52;2025-04;443
675696260191;114.4;2026-04;4
7598578000674;70.36;2026-06;381
7592616576909;95.42;2026-01;352
7598008000625;342.23; 2025-12;2
8906046792270;161.27; 2025-03;15
7590027002918;188.97;2025-11;525
7599112000105;182.0; 2026-09;87
7591062011606;117.0;2026-02;261
7591062011613;245.96;2027-09;1240
7591062011538;191.32;2025-08;640
7591062014713;164.54;2026-11;131
7591821903234;276.9; 2026-09;949
7730698394183;117.0;2026-09;72
733739107961;405.6; 2027-09;7
7592710000034;282.91; 2026-03;11
7591196003287;223.38; 2026-06;54
7591585112477;355.89; 2024-11;55
7591585318565;304.77; 2026-10;289
7591585218568;886.48; 2026-10;448
5440656;222.3; 2026-02;14
7593090002144;191.36;2025-07;229
7593090002151;119.6;2026-02;270
7702026174156;358.55;2025-09;10
7702026181390;358.55;2025-09;2
7598055000562;102.0; 2027-08;51
8756800000192;1560.0; 2033-01;2
813333013308;1222.0; 2034-01;36
813333014206;1183.0; 2034-01;25
7591585111906;364.34; 2026-11;1795
8904187887596;70.29; 2025-01;90
7591821802414;213.37; 2026-02;3524
7591821802490;236.6; 2026-02;5197
7591821801882;241.94; 2026-02;7560
7591821101692;226.2; 2025-08;207
7592946002284;198.97;2025-11;8
7591821802551;226.2; 2026-09;301
7596654000044;223.59; 2027-11;90
7596654000068;335.63; 2025-06;10
7592616584126;151.06; 2026-03;1139
788070698616;238.46; 2025-06;34
724373531052;345.06; 2025-11;86
813333014350;624.0; 2033-01;19
7593090002120;772.02; 2025-09;53
8859140111303;118.63;2034-01;22
7750215432969;1023.93; 2024-12;79
3499320002325;928.44;2025-09;58
7591651001735;518.7;2026-05;26
7591651001759;791.7;2026-05;49
787790474555;325.0; 2026-11;225
7591619519104;263.9;2025-10;127
7591955000755;162.5;2028-02;28
7591955000854;370.5;2028-02;87
7705323242115;251.37;2024-10;86
7598668001246;490.53;2025-10;60
7592601100546;219.12;2026-02;2897
7592601100539;142.92;2026-11;306
7598252101444;92.82;2026-03;693
7594001100539;47.97;2026-08;143
7597134000967;1076.87;2026-02;15
7592368000783;305.76; 2026-02;16
17591616001234;1382.94;2026-08;6
7592368000813;255.84; 2026-03;59
7594001100362;112.39;2027-01;351
7594001101734;128.7;2026-01;335
7592454889186;141.9; 2025-04;229
7591519007749;128.51; 2026-04;699
7597758000053;2321.8; 2026-02;190
75971359;142.22; 2025-08;1195
7598578000308;61.57;2025-05;1086
7591585377807;105.0;2027-06;364
7592454003667;116.55; 2025-08;454
7592454891288;198.9; 2026-01;1282
7592454001779;268.76; 2026-01;457
883489000750;692.9; 2025-05;156
7707355054179;1522.5;2026-09;37
7707355057347;183.4;2024-12;101
7707355054186;443.47;2025-03;1225
7707355054193;466.25;2025-01;100
7707355054209;447.21;2025-01;271
7707355057958;475.81;2025-02;196
7707355054223;311.18;2025-05;1181
7707355054230;420.32;2025-01;1084
7707355055282;376.26;2025-06;108
720524031099;273.0;2026-04;93
7591353701858;48.92;2025-10;2
7591353701872;48.33;2025-11;45
7591251000176;39.0;2026-02;10
7591251000169;35.1;2026-01;9
7591251910086;18.77;2026-01;23
7591251000114;38.68;2026-02;580
7591248212100;25.55;2026-01;266
7591248243104;40.64;2026-01;10
7591251910161;51.45;2026-11;19
7591251910079;97.63;2026-11;24
7592194002166;139.1;2034-01;54
7592194002173;139.1;2034-01;43
7592194002180;139.1;2034-01;112
7592194005938;218.4;2033-01;38
813333014015;218.4;2034-01;123
7592194005983;218.4;2033-01;48
7795360008232;136.47; 2025-09;27
7795360008256;129.68; 2025-09;207
7591196004727;91.42;2026-02;114
7591196000491;174.29; 2025-02;909
7591196000873;407.91;2025-08;153
7591196002761;347.7;2025-11;299
7591196000514;240.02;2025-11;7848
7591196000897;440.93;2025-10;852
7591955001639;171.6;2028-01;136
7591955001622;171.6;2026-10;109
7502216795051;261.69; 2025-03;49
8850217080072;196.2;2034-01;34
8850217412057;121.63;2034-01;12
8850217121058;211.21;2034-01;25
8850217080041;224.22;2034-01;11
7591875000514;696.74; 2025-10;3
7759050000043;857.21; 2025-07;15
7591243851083;201.5; 2025-08;47
7707355050829;543.01;2025-02;71
7593090001222;299.0;2025-08;260
7591519000092;447.36; 2026-11;161
7591519000221;313.39; 2026-10;164
7896714257600;1280.5;2025-07;469
7597134002138;104.44;2026-01;9
7592710001284;141.45; 2025-08;37
7591020080668;300.18; 2025-10;162
7591020080682;441.81;2026-10;200
7592806133257;110.5;2026-07;103
7592806133264;114.4;2024-09;3
7592889000811;879.38;2027-09;14
7592889000071;1053.46;2025-04;50
7592889000323;1099.97;2024-11;3
7592889000804;568.95;2027-05;5
7592889000118;1478.06;2026-03;10
7640137417017;1005.26; 2028-06;31
756029628359;174.72;2026-07;26
7593723000974;62.52; 2026-11;77
7593723000967;62.52; 2026-11;41
4048846005151;1670.54; 2026-03;8
7598928000033;293.15; 2025-12;54
7411158631184;111.8; 2026-01;53
8904209444387;250.59;2025-10;31
8904306501105;1159.6; 2026-07;75
7598578000599;106.6;2026-08;286
7592454890069;313.25; 2025-11;141
8906009238555;228.66;2026-11;209
7596347803471;115.1;2026-02;598
7592454381079;123.21; 2028-09;257
7591062011637;216.85;2027-02;297
7591062011644;290.1;2026-10;247
7595368000104;280.44; 2025-11;129
7591585113597;587.69;2025-08;207
7597467000597;73.79;2027-03;11
7597467000603;73.79;2027-03;10
7597467000610;73.79;2028-06;12
7597478000319;704.08;2027-03;12
7597478000326;704.08;2027-11;11
7597478000302;704.08;2027-03;11
787790469551;330.6; 2025-10;55
617748376290;257.4;2027-08;29
7591243850598;146.9; 2025-09;528
7592803002556;179.4; 2025-11;48
7591062011965;70.2;2026-10;386
7591062018650;105.09;2026-07;668
8904306503277;57.98; 2025-05;691
7591821210417;492.18; 2025-10;1862
7591821210288;450.74; 2025-11;2097
7796285293635;619.45;2026-11;98
7591585419606;184.72;2025-06;367
7591585319609;293.5; 2025-10;210
7591585419613;264.2; 2025-05;225
7591585319616;498.71; 2025-10;228
7592025101013;339.3;2027-05;248
7592025101020;339.3;2027-10;186
7703281001461;631.8;2025-10;89
7703281001454;582.4;2025-06;59
7703281020332;1274.0;2025-08;133
7703281020349;1153.1;2025-07;197
7592710000904;235.76; 2026-05;89
7592430000208;212.26;2025-06;18
7592710000911;212.19; 2025-04;6
7591929000132;260.04;2026-11;7
7468318319208;308.04; 2025-05;4
7468318319420;121.55; 2026-04;30
7703332003628;717.6;2026-02;40
7598941000508;1291.28; 2025-05;205
7592512003813;152.91;2026-12;21
8904306501099;753.74; 2024-11;5
7593090001512;142.92; 2026-04;329
7460840419517;460.92;2026-07;130
7592430000734;366.6;2025-06;4
3760269770300;1223.79;2028-03;10
3760269770294;1180.09;2028-01;13
3760269770270;786.72;2027-04;36
3031500311607;874.13;2028-01;14
8906109691243;277.88;2026-09;297
7593533004438;99.1; 2027-03;43
7591020081023;65.94;2024-11;49
7592946168423;203.39;2027-02;28
7593090000997;191.96;2025-06;6
733739100276;456.3; 2025-03;11
7591241854703;188.5;2025-04;34
7591020080934;216.45;2025-11;822
7591821901971;451.1; 2026-10;118
7591821901964;625.3; 2025-11;200
7592454891424;158.25; 2025-11;49
7592454891417;126.52; 2026-02;95
7592454003797;226.79; 2026-02;18
7592454003322;256.53; 2026-02;106
7591020008594;131.24;2025-12;99
7598127001602;416.0;2026-09;1138
7598578000209;234.52;2026-05;229
7598252101673;268.22;2026-07;3
8906005118806;96.2; 2026-05;8
7592349001907;199.29; 2025-11;350
7591519006698;131.59; 2025-08;405
7703763341092;126.74; 2025-09;747
669238000239;289.58;2025-07;13
75971236;105.83; 2025-06;161
8906028265181;74.1;2026-04;227
7321833291629;1285.57;2025-07;130
7592307000423;237.9;2025-05;128
7592430000673;319.8;2025-05;44
7592710005046;292.14; 2026-05;14
7591616001411;69.15;2026-10;114
7597773000908;76.52; 2025-08;18
7591616001428;89.64;2027-03;51
7595492000186;48.91; 2028-03;248
7595492000230;68.67; 2029-02;25
7592368003333;83.2; 2025-07;3
7594001451891;57.8;2026-02;286
7594001451907;111.15;2026-02;37
7557956322012;92.08; 2027-03;8
048526102082;80.57; 2034-01;7
7592601201007;190.4;2025-04;67
7592601201076;361.61;2025-04;91
7703153041205;278.85; 2025-02;527
7592601000501;68.78;2025-11;358
7592601000518;68.39;2025-11;29
7592601000525;136.79;2025-11;76
7707236120146;715.31; 2025-04;40
7592710004230;226.33; 2027-02;60
7592710000935;330.06; 2026-11;65
7592307001437;382.2;2025-10;85
712155555709;366.61; 2025-07;9
7594001564188;69.21;2028-10;35
7595127000062;81.25;2028-11;23
7595127000079;97.5;2028-11;29
7595127000086;110.5;2028-11;35
7595127000048;62.4;2028-11;34
7592827000583;69.67;2032-08;140
7592827000590;86.65; 2032-04;114
813333012035;57.2;2028-04;402
7592827000606;96.34;2032-08;90
7592827000613;119.13;2032-08;130
7592827000545;39.64;2032-08;230
7592827000552;46.44;2032-08;210
7592827000569;55.76;2032-08;180
7592827000576;61.15;2032-08;170
7595492001480;46.44; 2028-05;150
7595492001510;68.67; 2028-05;65
7595492001466;39.03;2029-02;27
7595492000209;68.17; 2029-02;89
7595492000216;91.39; 2029-02;75
7595492000193;51.38;2028-03;8
6223004861512;130.2; 2028-03;3
5036223;463.13; 2025-11;64
756029628267;163.8;2026-10;72
7592228500033;150.8; 2025-07;37
7592946000068;279.62;2026-09;90
7591818281338;357.9; 2026-10;50
7595152002932;97.75; 2026-07;331
7703153040673;301.65; 2024-11;22
8904306500870;753.74; 2026-07;23
7592349949872;38.22; 2024-11;87
769229220612;145.91; 2026-02;4127
7591585111005;70.16; 2027-02;609
7590002037157;410.8;2025-02;161
7501006733792;1322.33;2025-01;152
7500435107013;230.67;2024-09;2263
7593090001871;269.7;2025-04;65
7592710000942;330.06; 2025-11;13
7594000491645;31.2;2027-05;1052
7594000491010;53.3;2027-05;98
7592368000844;268.32; 2026-02;12
7594001455349;138.92; 2025-09;30
733739100009;319.41; 2026-06;24
7591955002995;253.5;2027-07;82
7591619514017;169.0;2026-11;94
7592348240000;178.76;2026-03;147
787790468455;259.77;2025-12;74
7593090002281;135.75;2025-06;500
7593090000669;245.78;2025-11;715
7591619515021;143.0;2024-12;292
7591619000343;312.0;2027-10;149
6921875006727;265.53; 2026-04;59
7750215011379;342.41; 2026-10;30
669238000673;280.8;2026-02;10
7703763001460;654.07; 2024-10;100
787790467359;165.31; 2025-06;23
7592432901428;196.18;2026-02;433
7592432005478;304.2;2026-08;820
7597134000950;345.27;2025-12;96
7597189000240;358.45;2026-10;42
7591619516035;247.0;2027-04;161
7591616002135;99.88;2025-11;144
7591196000705;269.75; 2025-06;140
7591196002501;137.96; 2026-10;199
7591196000576;1089.3; 2026-03;31
7591196000712;270.09; 2025-08;103
7591196000545;270.09; 2025-08;128
7597134000899;243.36;2025-12;7
7598127001930;91.52;2026-09;130
6930169708025;449.28;2025-04;312
7594000851425;130.0;2025-08;143
7593090001130;174.02; 2025-04;138
617748376313;234.0;2027-08;9
7592946169710;364.48;2025-12;92
646824225061;405.91; 2026-12;67
7592710005503;259.34; 2027-02;210
021281084275;175.5; 2025-06;47
7598307000326;377.0;2025-05;356
7702113035629;178.49;2026-01;10
7702113023213;178.49;2026-12;8
7702113042443;178.49;2026-09;11
7702113023145;178.49;2025-07;13
7702113042481;178.49;2026-08;5
7702113035612;178.49;2026-11;17
7702113023206;178.49;2025-08;1
7702113038156;193.75;2025-09;5
7702113023138;178.49;2027-01;14
7702113042467;178.49;2026-10;12
7702113034943;223.24;2025-09;12
7702113031027;136.37;2025-08;10
7702113042450;187.97;2026-06;7
7702113012071;187.97;2026-05;9
7702113042498;187.97;2026-10;6
7702113031133;298.0;2025-09;12
7702113042597;298.53;2026-02;10
7702113042566;241.67;2026-12;12
7896013567066;155.1; 2025-08;5
7896013562900;169.49;2025-08;10
7896013568544;169.49; 2026-11;15
7896013567288;169.49;2026-05;9
7896013567561;169.49;2025-06;19
7896013562535;169.49;2026-11;5
7896013505013;169.49;2026-11;8
7591020008495;340.33; 2028-02;114
7592349723588;123.4; 2025-08;116
7703153030797;363.52; 2024-12;277
7502226296838;356.66; 2025-09;72
7592803000989;145.6; 2026-07;340
7592803001023;171.6; 2026-06;76
7592803004048;214.5; 2026-11;106
7592803001153;115.7; 2026-09;298
7592803004024;136.5; 2026-08;199
7592637000506;120.12; 2025-07;122
7592637000551;400.4; 2025-07;13
7591196000538;420.85;2025-05;149
8904306501051;1339.34; 2024-11;2
7598869002066;114.53;2025-06;46
733739113962;1673.1; 2025-10;4
733739021854;1673.1; 2025-10;7
75971335;84.67; 2025-07;1062
75971229;442.65; 2025-07;100
7597758001135;643.19; 2026-01;108
7591165840158;811.2; 2024-11;29
7841141004822;130.0; 2025-05;67
7841141004860;281.84; 2025-03;198
7841141004877;304.2; 2025-08;63
7730969306211;562.9;2025-08;36
7598055000388;52.0; 2025-03;140
7502226296845;158.04; 2025-10;50
7750778001503;549.9;2026-09;317
7592454001786;544.71; 2024-09;337
7730979097703;312.0; 2025-09;42
7730979097123;234.0; 2025-07;36
7730979097116;314.6; 2025-03;180
733739069832;405.6; 2027-01;9
7591585113313;367.81; 2025-11;306
7896116866189;659.1; 2024-10;63
7798239770629;1146.6;2025-01;95
7594001451969;111.54;2026-08;61
7591243856705;169.0; 2027-03;2649
7591243856729;175.5; 2026-02;598
7592946001164;191.11;2026-11;162
7593090000973;228.44;2025-09;41
7593090000980;205.11;2025-08;33
7592430000192;286.0;2025-06;30
7592710004261;169.74; 2027-03;224
7592710001000;235.76; 2026-11;142
7592889000361;1171.6;2026-03;17
7592946168430;181.87;2027-02;12
7592710004278;155.6; 2026-06;35
7592710001017;212.19; 2026-06;43
7592430000130;178.46;2025-06;20
2925196;515.62; 2025-05;6
7598176000762;349.44;2024-11;3
787790468356;269.2; 2025-09;61
646824228109;325.83; 2027-02;223
733739108111;365.04; 2028-11;74
7591062012221;175.06;2024-10;186
7591062900139;175.06;2026-02;204
7703763177479;130.0; 2025-05;289
7594000491584;140.15;2027-08;145
7591243856941;195.0; 2026-01;63
7591585118455;489.18; 2027-02;523
7591585118462;518.61; 2026-02;248
7703763127719;125.87; 2025-07;62
7796285255169;149.08;2025-03;4
7592803002358;39.0; 2027-02;32
7592803002365;65.0; 2026-02;131
7592803002297;117.0; 2026-08;51
7591619517810;309.4;2026-10;72
7591619517803;318.5;2028-01;69
7591619000978;331.5;2026-01;212
7441026001955;538.8;2027-09;1
7441026001924;417.3; 2025-12;16
